QUARTER_Of_the_Day,Mining_Pool,No_Of_Transaction
"1st QTR(Midnight to Morning)",Antpool,1271
"1st QTR(Midnight to Morning)",BTC.TOP,1237
"1st QTR(Midnight to Morning)",Ethermine,7653
"1st QTR(Midnight to Morning)",Poolin,1265
"1st QTR(Midnight to Morning)","Slush Pool",1235
"2nd QTR(Morning to Noon)",Antpool,1300
"2nd QTR(Morning to Noon)",BTC.TOP,1222
"2nd QTR(Morning to Noon)",Ethermine,7642
"2nd QTR(Morning to Noon)",Poolin,1239
"2nd QTR(Morning to Noon)","Slush Pool",1245
"3rd QTR(Afternoon to Evening)",Antpool,1222
"3rd QTR(Afternoon to Evening)",BTC.TOP,1277
"3rd QTR(Afternoon to Evening)",Ethermine,7354
"3rd QTR(Afternoon to Evening)",Poolin,1276
"3rd QTR(Afternoon to Evening)","Slush Pool",1267
"4th QTR(Evening to Night)",Antpool,1223
"4th QTR(Evening to Night)",BTC.TOP,1200
"4th QTR(Evening to Night)",Ethermine,7356
"4th QTR(Evening to Night)",Poolin,1259
"4th QTR(Evening to Night)","Slush Pool",1257
